#Location|Position|Local Time|Conditions|Temperature|Pressure|Humidity
Darwin|-12.41,130.88,27|2016-08-31T14:33:55+09:30|Rain|+15.4|979.6|95
Alice Springs|-23.79,133.89,548|2016-08-31T14:33:55+09:30|Snow|-9.5|1005.4|63
Brisbane|-27.4,153.13,1|2016-08-31T15:03:55+10:00|Snow|-7.6|1007.4|60
Perth|-31.93,115.98,14|2016-08-31T13:03:55+08:00|Sunny|+31.7|1013.6|12
Adelaide|-34.95,138.53,3|2016-08-31T14:33:55+09:30|Rain|+3.4|998.4|65
Bankstown|-33.8,151.0,15|2016-08-31T15:03:55+10:00|Sunny|+21.2|1005.4|26
Sydney|-33.95,151.2,5|2016-08-31T15:03:55+10:00|Sunny|+28.8|1000.0|48
Albany|-34.95,117.8,75|2016-08-31T13:03:55+08:00|Sunny|+43.4|1010.4|13
Melbourne|-37.67,144.83,115|2016-08-31T15:03:55+10:00|Rain|+21.4|966.9|60
Albury|-36.07,146.95,166|2016-08-31T15:03:55+10:00|Sunny|-9.8|974.4|10
Canberra|-35.3,149.2,577|2016-08-31T15:03:55+10:00|Rain|+23.3|1002.8|98
Hobart|-42.83,147.5,4|2016-08-31T15:03:55+10:00|Sunny|+1.8|1001.3|13
